user_id,event_id,title,location,start_time,duration_minutes
user_0,event_0_0,Service Appointment,Jenniferland,2025-01-26T14:00:00,30
user_0,event_0_1,Doctor Visit,Romanville,2025-01-17T09:00:00,60
user_0,event_0_2,Doctor Visit,Lake William,2025-01-17T17:00:00,90
user_0,event_0_3,Meeting,Elliotttown,2025-01-24T16:00:00,90
user_0,event_0_4,Service Appointment,Duncanmouth,2025-01-31T14:00:00,30
user_1,event_1_0,Service Appointment,West Robertborough,2025-01-31T12:00:00,90
user_1,event_1_1,Meeting,Amandaborough,2025-01-24T15:00:00,60
user_1,event_1_2,Meeting,Sharonside,2025-01-29T20:00:00,30
user_1,event_1_3,Doctor Visit,East Matthew,2025-01-14T16:00:00,30
user_1,event_1_4,Meeting,Hoganberg,2025-01-17T14:00:00,90
user_2,event_2_0,Service Appointment,East Christopher,2025-01-01T07:00:00,30
user_2,event_2_1,Doctor Visit,New Jennifer,2025-01-28T19:00:00,60
user_2,event_2_2,Meeting,Perkinsstad,2025-01-28T14:00:00,60
user_2,event_2_3,Service Appointment,West Emilyberg,2025-01-08T08:00:00,60
user_2,event_2_4,Call,Lake Christopher,2025-01-12T19:00:00,30
user_3,event_3_0,Doctor Visit,Port Kevinhaven,2025-01-14T10:00:00,90
user_3,event_3_1,Doctor Visit,West Steven,2025-01-31T20:00:00,30
user_3,event_3_2,Doctor Visit,Lake Brendanchester,2025-01-06T15:00:00,90
user_3,event_3_3,Meeting,East Austin,2025-01-15T17:00:00,30
user_3,event_3_4,Call,New Brandon,2025-01-12T14:00:00,60
user_4,event_4_0,Doctor Visit,Port Joseph,2025-01-23T16:00:00,30
user_4,event_4_1,Doctor Visit,Port Zacharytown,2025-01-04T08:00:00,30
user_4,event_4_2,Meeting,Lake Jamie,2025-01-20T15:00:00,60
user_4,event_4_3,Meeting,Lauramouth,2025-01-14T20:00:00,90
user_4,event_4_4,Doctor Visit,Wilsonview,2025-01-25T15:00:00,90
user_5,event_5_0,Doctor Visit,Tonifurt,2025-01-29T17:00:00,30
user_5,event_5_1,Service Appointment,North Ericland,2025-01-23T08:00:00,90
user_5,event_5_2,Dinner,West Christopherton,2025-01-04T11:00:00,30
user_5,event_5_3,Doctor Visit,Hernandezfort,2025-01-09T10:00:00,90
user_5,event_5_4,Meeting,Mossberg,2025-01-10T07:00:00,30
user_6,event_6_0,Call,West Tiffanyland,2025-01-11T20:00:00,30
user_6,event_6_1,Service Appointment,North Richard,2025-01-30T17:00:00,30
user_6,event_6_2,Doctor Visit,East Crystal,2025-01-30T12:00:00,60
user_6,event_6_3,Meeting,Oconnorberg,2025-01-27T16:00:00,30
user_6,event_6_4,Dinner,East David,2025-01-29T20:00:00,30
user_7,event_7_0,Service Appointment,Kellyshire,2025-01-11T12:00:00,30
user_7,event_7_1,Service Appointment,New Anthony,2025-01-20T13:00:00,90
user_7,event_7_2,Meeting,Lake Valerie,2025-01-16T14:00:00,90
user_7,event_7_3,Doctor Visit,Meyermouth,2025-01-14T16:00:00,60
user_7,event_7_4,Meeting,East Stephaniefort,2025-01-18T10:00:00,30
user_8,event_8_0,Dinner,Port Joel,2025-01-15T14:00:00,30
user_8,event_8_1,Doctor Visit,Greenechester,2025-01-13T07:00:00,90
user_8,event_8_2,Doctor Visit,Jacksonstad,2025-01-09T18:00:00,30
user_8,event_8_3,Dinner,Williamsview,2025-01-29T18:00:00,90
user_8,event_8_4,Service Appointment,New William,2025-01-10T12:00:00,60
user_9,event_9_0,Dinner,Wesleyfurt,2025-01-20T12:00:00,90
user_9,event_9_1,Doctor Visit,East Tina,2025-01-27T13:00:00,30
user_9,event_9_2,Meeting,Jessicamouth,2025-01-13T19:00:00,90
user_9,event_9_3,Service Appointment,North Brandiview,2025-01-13T16:00:00,90
user_9,event_9_4,Meeting,Bernardburgh,2025-01-27T19:00:00,60
user_10,event_10_0,Doctor Visit,Port Elizabeth,2025-01-04T14:00:00,90
user_10,event_10_1,Doctor Visit,North Barbara,2025-01-12T15:00:00,90
user_10,event_10_2,Meeting,Lake Derrick,2025-01-24T10:00:00,30
user_10,event_10_3,Meeting,East Marilyn,2025-01-08T12:00:00,30
user_10,event_10_4,Dinner,South Christina,2025-01-31T10:00:00,60
user_11,event_11_0,Meeting,Lake Mitchellside,2025-01-13T07:00:00,30
user_11,event_11_1,Call,Kevinton,2025-01-27T15:00:00,60
user_11,event_11_2,Doctor Visit,New Heatherchester,2025-01-02T10:00:00,60
user_11,event_11_3,Meeting,Lake Charlesborough,2025-01-22T14:00:00,30
user_11,event_11_4,Doctor Visit,New Cherylshire,2025-01-14T15:00:00,60
user_12,event_12_0,Meeting,South Gregoryville,2025-01-07T19:00:00,60
user_12,event_12_1,Dinner,Craigtown,2025-01-08T13:00:00,30
user_12,event_12_2,Meeting,Tonyaview,2025-01-08T18:00:00,30
user_12,event_12_3,Meeting,East Kristymouth,2025-01-30T17:00:00,90
user_12,event_12_4,Call,Angelaburgh,2025-01-01T16:00:00,60
user_13,event_13_0,Dinner,West Reginaville,2025-01-27T16:00:00,60
user_13,event_13_1,Service Appointment,Dixonfurt,2025-01-22T08:00:00,30
user_13,event_13_2,Meeting,Port Daisymouth,2025-01-04T09:00:00,60
user_13,event_13_3,Doctor Visit,Robertside,2025-01-08T07:00:00,30
user_13,event_13_4,Call,South Alexander,2025-01-13T10:00:00,90
user_14,event_14_0,Meeting,Khanmouth,2025-01-04T08:00:00,60
user_14,event_14_1,Dinner,South Jamie,2025-01-01T09:00:00,30
user_14,event_14_2,Call,East Timothy,2025-01-31T20:00:00,90
user_14,event_14_3,Dinner,South Timothy,2025-01-15T19:00:00,30
user_14,event_14_4,Doctor Visit,New Christopherville,2025-01-14T08:00:00,60
user_15,event_15_0,Call,East Thomas,2025-01-18T18:00:00,30
user_15,event_15_1,Meeting,Port Andrew,2025-01-29T13:00:00,90
user_15,event_15_2,Service Appointment,Donnamouth,2025-01-06T14:00:00,60
user_15,event_15_3,Doctor Visit,North Cynthiahaven,2025-01-18T12:00:00,90
user_15,event_15_4,Service Appointment,Jenkinshaven,2025-01-05T11:00:00,60
user_16,event_16_0,Service Appointment,Dustinbury,2025-01-17T20:00:00,30
user_16,event_16_1,Meeting,South Davidchester,2025-01-17T20:00:00,90
user_16,event_16_2,Dinner,Adamsbury,2025-01-11T14:00:00,30
user_16,event_16_3,Service Appointment,Tammytown,2025-01-22T20:00:00,60
user_16,event_16_4,Doctor Visit,West Jamesfort,2025-01-06T10:00:00,30
user_17,event_17_0,Meeting,North Rickey,2025-01-14T18:00:00,30
user_17,event_17_1,Meeting,Erinstad,2025-01-24T12:00:00,30
user_17,event_17_2,Call,Anthonyberg,2025-01-10T15:00:00,60
user_17,event_17_3,Service Appointment,Tracyside,2025-01-26T19:00:00,60
user_17,event_17_4,Dinner,Cantrellside,2025-01-13T15:00:00,90
user_18,event_18_0,Meeting,Juliashire,2025-01-26T17:00:00,90
user_18,event_18_1,Dinner,Patrickville,2025-01-18T07:00:00,90
user_18,event_18_2,Call,West Timothy,2025-01-27T10:00:00,60
user_18,event_18_3,Doctor Visit,Millertown,2025-01-26T09:00:00,90
user_18,event_18_4,Doctor Visit,Schmidtberg,2025-01-27T17:00:00,90
user_19,event_19_0,Call,North Brian,2025-01-05T07:00:00,60
user_19,event_19_1,Dinner,Abbottton,2025-01-03T10:00:00,90
user_19,event_19_2,Doctor Visit,Crystalport,2025-01-28T09:00:00,30
user_19,event_19_3,Service Appointment,New Joyce,2025-01-20T08:00:00,60
user_19,event_19_4,Call,East Gary,2025-01-03T13:00:00,30
user_20,event_20_0,Dinner,North Johnbury,2025-01-04T17:00:00,90
user_20,event_20_1,Doctor Visit,Zamorahaven,2025-01-11T19:00:00,30
user_20,event_20_2,Dinner,Nicholashaven,2025-01-02T19:00:00,90
user_20,event_20_3,Meeting,Annmouth,2025-01-09T08:00:00,60
user_20,event_20_4,Service Appointment,North Anthonyberg,2025-01-02T20:00:00,90
user_21,event_21_0,Meeting,Matthewtown,2025-01-02T20:00:00,30
user_21,event_21_1,Meeting,East Joe,2025-01-05T20:00:00,30
user_21,event_21_2,Call,North Elizabeth,2025-01-12T15:00:00,60
user_21,event_21_3,Service Appointment,East Thomas,2025-01-25T09:00:00,90
user_21,event_21_4,Call,West Sandraborough,2025-01-15T19:00:00,90
user_22,event_22_0,Doctor Visit,West Davidtown,2025-01-28T11:00:00,90
user_22,event_22_1,Service Appointment,North Annshire,2025-01-29T18:00:00,90
user_22,event_22_2,Doctor Visit,East Dustin,2025-01-14T16:00:00,30
user_22,event_22_3,Service Appointment,Kimberlyburgh,2025-01-23T09:00:00,60
user_22,event_22_4,Meeting,Lake Melissa,2025-01-02T16:00:00,30
user_23,event_23_0,Dinner,Sanchezberg,2025-01-12T17:00:00,90
user_23,event_23_1,Meeting,Garcialand,2025-01-22T15:00:00,30
user_23,event_23_2,Call,Lake Jessica,2025-01-16T18:00:00,30
user_23,event_23_3,Meeting,Jessicashire,2025-01-26T20:00:00,60
user_23,event_23_4,Call,Port Chadfort,2025-01-26T08:00:00,60
user_24,event_24_0,Doctor Visit,Meyerberg,2025-01-01T16:00:00,60
user_24,event_24_1,Meeting,Lindsayville,2025-01-05T20:00:00,30
user_24,event_24_2,Dinner,Gordonhaven,2025-01-25T11:00:00,30
user_24,event_24_3,Doctor Visit,Patricialand,2025-01-11T16:00:00,90
user_24,event_24_4,Dinner,New Mark,2025-01-19T09:00:00,30
user_25,event_25_0,Call,Paulport,2025-01-04T07:00:00,60
user_25,event_25_1,Dinner,West Laura,2025-01-24T14:00:00,90
user_25,event_25_2,Meeting,Lake Bryanborough,2025-01-23T19:00:00,90
user_25,event_25_3,Doctor Visit,West Brianburgh,2025-01-27T11:00:00,60
user_25,event_25_4,Meeting,Port Ashleymouth,2025-01-07T11:00:00,60
user_26,event_26_0,Service Appointment,West Kristinaborough,2025-01-02T08:00:00,60
user_26,event_26_1,Meeting,Patriciaview,2025-01-30T15:00:00,90
user_26,event_26_2,Call,Port Madeline,2025-01-10T20:00:00,60
user_26,event_26_3,Call,Ellisborough,2025-01-26T12:00:00,90
user_26,event_26_4,Service Appointment,Villarrealhaven,2025-01-23T12:00:00,30
user_27,event_27_0,Doctor Visit,West Richard,2025-01-11T12:00:00,90
user_27,event_27_1,Doctor Visit,Lake Jason,2025-01-15T09:00:00,60
user_27,event_27_2,Call,Thomaschester,2025-01-12T07:00:00,60
user_27,event_27_3,Meeting,East Evelynfort,2025-01-05T11:00:00,30
